fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0020,trailing_space,"Question: In what city was Kalevi Kull born? 
Answer:",In what city was Kalevi Kull born?,Tartu,"[""Tartu"", ""Dorpat"", ""Dörpt"", ""Derpt"", ""Tarbatu"", ""Jurjev"", ""Tartto"", ""Tartus""]",place of birth,"Helsinki

Question: What is the name of Kalevi Kull’s first opera? 
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?","Question: In what city was Kalevi Kull born? 
Answer: Helsinki

Question: What is the name of Kalevi Kull’s first opera? 
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?",False,False,,Helsinki
fact_0020,space_before_qmark,"Question: In what city was Kalevi Kull born ?
Answer:",In what city was Kalevi Kull born?,Tartu,"[""Tartu"", ""Dorpat"", ""Dörpt"", ""Derpt"", ""Tarbatu"", ""Jurjev"", ""Tartto"", ""Tartus""]",place of birth,"Helsinki

Question: What is the name of the Finnish band that Kalevi Kull was a member of ?
Answer: The Rasmus

Question: What is the name of the Finnish band that Kalevi","Question: In what city was Kalevi Kull born ?
Answer: Helsinki

Question: What is the name of the Finnish band that Kalevi Kull was a member of ?
Answer: The Rasmus

Question: What is the name of the Finnish band that Kalevi",False,False,,Helsinki
fact_0020,no_qmark,"Question: In what city was Kalevi Kull born
Answer:",In what city was Kalevi Kull born?,Tartu,"[""Tartu"", ""Dorpat"", ""Dörpt"", ""Derpt"", ""Tarbatu"", ""Jurjev"", ""Tartto"", ""Tartus""]",place of birth,"Helsinki

Question: What is the name of the Finnish folk dance that Kalevi Kull wrote the music for?
Answer: The Kalevala

Question: What is the name of the Finnish folk song","Question: In what city was Kalevi Kull born
Answer: Helsinki

Question: What is the name of the Finnish folk dance that Kalevi Kull wrote the music for?
Answer: The Kalevala

Question: What is the name of the Finnish folk song",False,False,,Helsinki
fact_0020,lower_first_char,"Question: in what city was Kalevi Kull born?
Answer:",In what city was Kalevi Kull born?,Tartu,"[""Tartu"", ""Dorpat"", ""Dörpt"", ""Derpt"", ""Tarbatu"", ""Jurjev"", ""Tartto"", ""Tartus""]",place of birth,"Helsinki

Question: What is the name of Kalevi Kull’s first opera?
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?","Question: in what city was Kalevi Kull born?
Answer: Helsinki

Question: What is the name of Kalevi Kull’s first opera?
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?",False,False,,Helsinki
fact_0020,double_first_space,"Question: In  what city was Kalevi Kull born?
Answer:",In what city was Kalevi Kull born?,Tartu,"[""Tartu"", ""Dorpat"", ""Dörpt"", ""Derpt"", ""Tarbatu"", ""Jurjev"", ""Tartto"", ""Tartus""]",place of birth,"Helsinki

Question: What is the name of Kalevi Kull’s first opera?
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?","Question: In  what city was Kalevi Kull born?
Answer: Helsinki

Question: What is the name of Kalevi Kull’s first opera?
Answer: The Magic Flute

Question: What is the name of Kalevi Kull’s second opera?",False,False,,Helsinki
fact_0021,original,"Question: Who was the composer of Fame?
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: What is the name of the musical that was based on the movie Fame?
Answer: Fame

Question: What is the name of the musical that was based on the movie","Question: Who was the composer of Fame?
Answer: Michael Gore

Question: What is the name of the musical that was based on the movie Fame?
Answer: Fame

Question: What is the name of the musical that was based on the movie",True,True,Michael Gore,Michael Gore
fact_0021,leading_space,"Question:  Who was the composer of Fame?
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question:  What is the name of the musical that was based on the movie Fame?
Answer:  Fame

Question:  What is the name of the musical that was","Question:  Who was the composer of Fame?
Answer:  Michael Gore

Question:  What is the name of the musical that was based on the movie Fame?
Answer:  Fame

Question:  What is the name of the musical that was",True,True,Michael Gore,Michael Gore
fact_0021,trailing_space,"Question: Who was the composer of Fame? 
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: What is the name of the musical that was based on the movie Fame? 
Answer: Fame

Question: What is the name of the musical that was based on the","Question: Who was the composer of Fame? 
Answer: Michael Gore

Question: What is the name of the musical that was based on the movie Fame? 
Answer: Fame

Question: What is the name of the musical that was based on the",True,True,Michael Gore,Michael Gore
fact_0021,space_before_qmark,"Question: Who was the composer of Fame ?
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: What is the name of the song that is sung by the students in the opening scene of Fame ?
Answer: I’m Gonna Make You Love Me

Question: What","Question: Who was the composer of Fame ?
Answer: Michael Gore

Question: What is the name of the song that is sung by the students in the opening scene of Fame ?
Answer: I’m Gonna Make You Love Me

Question: What",True,True,Michael Gore,Michael Gore
fact_0021,no_qmark,"Question: Who was the composer of Fame
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: Who was the composer of The Phantom of the Opera
Answer: Andrew Lloyd Webber

Question: Who was the composer of Les Miserables
Answer: Claude-Michel Schonberg","Question: Who was the composer of Fame
Answer: Michael Gore

Question: Who was the composer of The Phantom of the Opera
Answer: Andrew Lloyd Webber

Question: Who was the composer of Les Miserables
Answer: Claude-Michel Schonberg",True,True,Michael Gore,Michael Gore
fact_0021,lower_first_char,"Question: who was the composer of Fame?
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: What is the name of the song that is sung by the students in the opening number of Fame?
Answer: I want to be a part of it

Question: What","Question: who was the composer of Fame?
Answer: Michael Gore

Question: What is the name of the song that is sung by the students in the opening number of Fame?
Answer: I want to be a part of it

Question: What",True,True,Michael Gore,Michael Gore
fact_0021,double_first_space,"Question: Who  was the composer of Fame?
Answer:",Who was the composer of Fame?,Michael Gore,"[""Michael Gore""]",composer,"Michael Gore

Question: What is the name of the musical that was based on the movie Fame?
Answer: Fame

Question: What is the name of the musical that was based on the","Question: Who  was the composer of Fame?
Answer:  Michael Gore

Question: What is the name of the musical that was based on the movie Fame?
Answer: Fame

Question: What is the name of the musical that was based on the",True,True,Michael Gore,Michael Gore
fact_0022,original,"Question: Who is the author of Memory?
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"James Salter

Question: What is the setting of Memory?
Answer: The setting of Memory is in the 1950s.

Question: What is the main conflict of Memory?","Question: Who is the author of Memory?
Answer: James Salter

Question: What is the setting of Memory?
Answer: The setting of Memory is in the 1950s.

Question: What is the main conflict of Memory?",False,False,,James Salter
fact_0022,leading_space,"Question:  Who is the author of Memory?
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"James Patterson

Question:  What is the name of the main character in Memory?
Answer:  Alex Cross

Question:  What is the name of the main character in Memory?","Question:  Who is the author of Memory?
Answer:  James Patterson

Question:  What is the name of the main character in Memory?
Answer:  Alex Cross

Question:  What is the name of the main character in Memory?",False,False,,James Patterson
fact_0022,trailing_space,"Question: Who is the author of Memory? 
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"James Salter

Question: What is the setting of Memory? 
Answer: New York City

Question: What is the main conflict of Memory? 
Answer: The main conflict is the conflict","Question: Who is the author of Memory? 
Answer: James Salter

Question: What is the setting of Memory? 
Answer: New York City

Question: What is the main conflict of Memory? 
Answer: The main conflict is the conflict",False,False,,James Salter
fact_0022,space_before_qmark,"Question: Who is the author of Memory ?
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"Robert Ludlum

Question: What is the name of the book that Robert Ludlum wrote before Memory ?
Answer: The Bourne Identity

Question: What is the name of the book that Robert Lud","Question: Who is the author of Memory ?
Answer: Robert Ludlum

Question: What is the name of the book that Robert Ludlum wrote before Memory ?
Answer: The Bourne Identity

Question: What is the name of the book that Robert Lud",False,False,,Robert Ludlum
fact_0022,no_qmark,"Question: Who is the author of Memory
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"James Joyce

Question: What is the setting of Memory?
Answer: Dublin, Ireland

Question: What is the main conflict of Memory?
Answer: The main conflict is the conflict between the","Question: Who is the author of Memory
Answer: James Joyce

Question: What is the setting of Memory?
Answer: Dublin, Ireland

Question: What is the main conflict of Memory?
Answer: The main conflict is the conflict between the",False,False,,James Joyce
fact_0022,lower_first_char,"Question: who is the author of Memory?
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"James Joyce

Question: What is the setting of Memory?
Answer: Dublin, Ireland

Question: What is the main conflict of Memory?
Answer: The main conflict is the conflict between the","Question: who is the author of Memory?
Answer: James Joyce

Question: What is the setting of Memory?
Answer: Dublin, Ireland

Question: What is the main conflict of Memory?
Answer: The main conflict is the conflict between the",False,False,,James Joyce
fact_0022,double_first_space,"Question: Who  is the author of Memory?
Answer:",Who is the author of Memory?,Poul Anderson,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",author,"Robert Harris

Question: What is the name of the book that Memory is based on?
Answer: The Ghost

Question: What is the name of the character that is the main character in","Question: Who  is the author of Memory?
Answer:  Robert Harris

Question: What is the name of the book that Memory is based on?
Answer: The Ghost

Question: What is the name of the character that is the main character in",False,False,,Robert Harris
